"tick","donation-normed-big","donation-big group","donation-valued-big"
1.0,92.15359534615918,85.84155594452389,86.81818181818181
2.0,92.15359534615918,85.83107669853048,86.81818181818181
3.0,92.15359534615918,85.82272683337895,86.81818181818181
4.0,92.15359534615918,85.81611885862488,86.81818181818181
5.0,92.15359534615918,85.80661520461547,86.81818181818181
6.0,92.15359534615918,85.85669638504443,86.81818181818181
7.0,92.15359534615918,86.01371742318574,86.81818181818181
8.0,92.15359534615918,86.45950686765538,86.81818181818181
9.0,92.15359534615918,87.68860380553812,86.81818181818181
10.0,92.15359534615918,90.9264086467676,86.81818181818181
11.0,92.15359534615918,91.03077979257066,86.81818181818181
12.0,92.15359534615918,91.12136983136423,86.81818181818181
13.0,92.15359534615918,91.20092887752777,86.81818181818181
14.0,92.15359534615918,91.27150002812694,86.81818181818181
15.0,92.15359534615918,91.3346363838317,86.81818181818181
16.0,92.15359534615918,91.39154197276864,86.81818181818181
17.0,92.15359534615918,91.44316619722429,86.81818181818181
18.0,92.15359534615918,91.49026887710048,86.81818181818181
19.0,92.15359534615918,91.53346611749717,86.8181818181818
20.0,92.15359534615918,91.57326333401384,86.81818181818181
21.0,92.15359534615918,91.61007947395787,86.81818181818181
22.0,92.15359534615918,91.64426507523254,86.81818181818181
23.0,92.15359534615918,91.67611593115586,86.81818181818181
24.0,92.15359534615918,91.70588356929377,86.81818181818181
25.0,92.15359534615918,91.73378338507806,86.81818181818181
26.0,92.15359534615918,91.76000102522269,86.81818181818181
27.0,92.15359534615918,91.7846974484981,86.81818181818181
28.0,92.15359534615918,91.80801297541153,86.81818181818181
29.0,92.15359534615918,91.83007055672627,86.81818181818181
30.0,92.15359534615918,91.85097843253664,86.81818181818181
31.0,92.15359534615918,91.87083231153846,86.81818181818181
32.0,92.15359534615918,91.88971716936933,86.81818181818181
33.0,92.15359534615918,91.90770874213305,86.81818181818181
34.0,92.15359534615918,91.92487477422583,86.81818181818181
35.0,92.15359534615918,91.94127606675129,86.81818181818181
36.0,92.15359534615918,91.95696736304792,86.81818181818181
37.0,92.15359534615918,91.97199810035738,86.81818181818181
38.0,92.15359534615918,91.98641305086137,86.81818181818181
39.0,92.15359534615918,92.00025287078823,86.81818181818181
40.0,92.15359534615918,92.01355457274666,86.81818181818181
41.0,92.15359534615918,92.02635193362978,86.81818181818181
42.0,92.15359534615918,92.03867584820655,86.81818181818181
43.0,92.15359534615918,92.05055463672662,86.81818181818181
44.0,92.15359534615918,92.06201431343163,86.81818181818184
45.0,92.15359534615918,92.07307882169931,86.81818181818181
46.0,92.15359534615918,92.08377024060333,86.81818181818181
47.0,92.15359534615918,92.0941089668997,86.81818181818181
48.0,92.15359534615918,92.1041138758135,86.81818181818181
49.0,91.86336275824902,85.33243916509923,80.0
50.0,91.86336275824902,85.34860799374293,80.0
51.0,91.86336275824902,85.3645010246952,80.0
52.0,91.86336275824902,85.38013174012518,80.0
53.0,91.86336275824902,85.39153333674238,80.0
54.0,91.86336275824902,85.4561890909056,80.0
55.0,91.86336275824902,85.61767556482889,80.0
56.0,91.86336275824902,86.04277555638578,80.0
57.0,91.86336275824902,87.18483338079795,80.0
58.0,91.86336275824902,90.16697964735137,80.0
59.0,91.86336275824902,90.27672315443742,80.0
60.0,91.86336275824902,90.37317532201321,80.0
61.0,91.86336275824902,90.45891684164089,80.0
62.0,91.86336275824902,90.53587223974226,80.0
63.0,91.86336275824902,90.60551021508363,80.0
64.0,91.86336275824902,90.66897393115872,80.0
65.0,91.86336275824902,90.72716848276683,80.0
66.0,91.86336275824902,90.78082123822642,80.0
