"tick","donation-normed-small","donation-small","donation-valued-small"
1.0,92.5,94.35718682044285,95.0
2.0,92.5,93.2905694150421,95.0
3.0,92.5,93.2537783614444,95.0
4.0,92.5,93.22168783648704,95.0
5.0,92.3221687836487,77.01732216878365,77.0
6.0,92.3221687836487,77.0346443375673,77.0
7.0,92.3221687836487,77.05196650635094,77.0
8.0,92.3221687836487,77.06928867513459,77.0
9.0,92.3221687836487,77.07672473884358,77.0
10.0,92.3221687836487,77.21705302340158,77.0
11.0,92.3221687836487,77.59850484933438,77.0
12.0,92.3221687836487,78.63539841620008,77.0
13.0,92.3221687836487,81.45396735705717,77.0
14.0,92.3221687836487,88.84441804662887,77.0
15.0,92.3221687836487,89.09933838268782,77.0
16.0,92.3221687836487,89.32168937855485,77.00000000000001
17.0,91.82208888279973,64.99999999999999,64.99999999999999
18.0,91.82208888279973,65.00000000000001,65.00000000000001
19.0,91.82208888279973,64.99999999999999,64.99999999999999
20.0,91.82208888279973,65.00000000000001,65.00000000000001
21.0,91.82208888279973,64.99999999999999,64.99999999999999
22.0,91.82208888279973,65.00000000000001,65.00000000000001
23.0,91.82208888279973,64.99999999999999,64.99999999999999
24.0,91.82208888279973,65.00000000000001,65.00000000000001
25.0,91.82208888279973,64.99999999999999,64.99999999999999
26.0,91.82208888279973,65.00000000000001,65.00000000000001
27.0,91.82208888279973,64.99999999999999,64.99999999999999
28.0,91.82208888279973,65.00000000000001,65.00000000000001
29.0,91.82208888279973,64.99999999999999,64.99999999999999
30.0,91.82208888279973,65.00000000000001,65.00000000000001
31.0,91.82208888279973,64.99999999999999,64.99999999999999
32.0,91.82208888279973,65.00000000000001,65.00000000000001
33.0,91.82208888279973,64.99999999999999,64.99999999999999
34.0,91.82208888279973,65.00000000000001,65.00000000000001
35.0,91.82208888279973,64.99999999999999,64.99999999999999
36.0,91.82208888279973,65.00000000000001,65.00000000000001
37.0,91.82208888279973,64.99999999999999,64.99999999999999
38.0,91.82208888279973,65.00000000000001,65.00000000000001
39.0,91.82208888279973,64.99999999999999,64.99999999999999
40.0,91.82208888279973,65.00000000000001,65.00000000000001
41.0,91.82208888279973,64.99999999999999,64.99999999999999
42.0,91.82208888279973,65.00000000000001,65.00000000000001
43.0,91.82208888279973,64.99999999999999,64.99999999999999
44.0,91.82208888279973,65.00000000000001,65.00000000000001
45.0,91.82208888279973,64.99999999999999,64.99999999999999
46.0,91.82208888279973,65.00000000000001,65.00000000000001
47.0,91.82208888279973,64.99999999999999,64.99999999999999
48.0,91.82208888279973,65.00000000000001,65.00000000000001
49.0,91.82208888279973,64.99999999999999,64.99999999999999
50.0,91.82208888279973,65.00000000000001,65.00000000000001
51.0,91.82208888279973,64.99999999999999,64.99999999999999
52.0,91.82208888279973,65.00000000000001,65.00000000000001
53.0,91.82208888279973,64.99999999999999,64.99999999999999
54.0,91.82208888279973,65.00000000000001,65.00000000000001
55.0,91.82208888279973,64.99999999999999,64.99999999999999
56.0,91.82208888279973,65.00000000000001,65.00000000000001
57.0,91.82208888279973,64.99999999999999,64.99999999999999
58.0,69.4887555494664,65.00000000000001,65.00000000000001
59.0,69.4887555494664,64.97599999999998,64.99999999999999
60.0,69.4887555494664,64.952,65.0
61.0,69.4887555494664,64.92800000000001,65.0
62.0,69.4887555494664,64.90400000000001,65.0
63.0,69.4887555494664,64.89369727571388,65.0
64.0,69.4887555494664,64.69927134259568,65.0
65.0,69.4887555494664,64.1707668616193,65.00000000000001
66.0,69.4887555494664,62.73414273472201,65.0
67.0,69.4887555494664,58.8289934762513,65.0
68.0,61.30421865291088,52.692099788303075,65.0
69.0,61.30421865291088,56.63844035358608,65.0
70.0,61.30421865291088,56.50471005244358,65.0
71.0,61.30421865291088,56.38911383331011,65.0
72.0,61.30421865291088,56.288351777560734,65.0
73.0,61.30421865291088,56.188319750187,65.0
74.0,61.30421865291088,56.254419183963904,65.0
75.0,61.30421865291088,56.611966290266054,65.0
76.0,61.30421865291088,57.74536301434998,65.0
77.0,61.30421865291088,60.97371654672728,65.0
78.0,61.30421865291088,74.22510173408332,65.0
79.0,61.30421865291088,67.47148592108057,65.0
80.0,61.30421865291088,67.57300309449084,65.0
81.0,61.30421865291088,67.66101019278956,65.0
82.0,61.30421865291088,67.7381179189359,65.0
83.0,61.30421865291088,67.8062967966354,65.0
84.0,61.30421865291088,67.86706356632253,65.0
85.0,61.30421865291088,67.92160566863419,65.0
86.0,61.30421865291088,67.97086665629847,65.0
87.0,61.30421865291088,68.01560619245983,65.0
88.0,61.30421865291088,68.05644307737653,65.0
